#OTU ID	Blank2	Blank3	NTC1	NTC2	R1	R10	R11	R12	R13	R14	R15	R16	R2	R3	R4	R5	R6	R7	R8	R9	taxonomy
7ed19ec92f71e14fbd490731387c7cd1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae;g__Opitutus;s__Opitutus terrae
c56929872db55b2238555fcab05dc1d4	0	0	0	0	47	0	0	6	0	0	0	0	0	0	0	0	7	0	0	13	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__Treponema_D sp014334335
5dcf30e943a8681ac33eaf655620ecec	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	34	d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__CAG-196;s__CAG-196 sp902798645
9943de847f661eb670841307330c7240	0	0	0	0	0	0	0	0	0	0	12	13	0	0	0	25	13	10	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae
25fe2606fb1753206fc7fcda475bc5e2	0	0	0	0	0	0	0	0	0	0	10	17	8	0	0	0	14	24	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp900317065
7eaec8051880990061e05d665f2e6d9f	0	0	0	0	0	0	0	0	0	0	0	5	0	10	0	0	10	27	21	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae
e4aab17e1670304cedeb400677379ac6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__CAG-312;g__Merdousia;s__Merdousia sp900546565
c48aac66541906844ac731df52c8951f	0	0	0	0	24	0	0	0	14	7	0	0	0	6	21	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger variabilis_B
999c83ef6e88d8e0379336858110879b	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	39	d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Avigastranaerophilus;s__Avigastranaerophilus sp944323535
8c92a892a4338f9de93db468827a1722	0	0	0	0	0	30	0	0	0	11	0	0	0	0	0	0	0	0	0	31	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mobilisporobacter;s__Mobilisporobacter senegalensis
96acee1168eb777cf47c84bb6133b183	0	0	0	0	0	26	11	17	0	0	0	0	0	0	0	0	0	0	0	18	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellia;o__RFP12;f__UBA1067
048bcaedd700779a6875248a0159da96	0	0	0	0	0	19	8	9	0	20	0	0	0	0	0	0	0	0	0	16	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella
5d75ad0bd2006beb562e9da7f31ede50	0	0	0	0	0	3	22	0	0	0	0	0	0	0	0	0	47	0	0	0	d__Bacteria
4aec84623ad81476d55d486ab90c45d1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	25	0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_A;g__Mesosutterella
3579feadb98a9566e5712210191b771f	0	0	0	0	44	13	0	0	0	0	0	0	0	0	0	0	0	0	0	14	d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__RUG14156;g__MGBC122484;s__MGBC122484 sp910577395
267f3062ed021ba695e9bbd3bc83593e	0	0	0	0	0	0	15	23	0	33	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__MT110;s__MT110 sp015243575
097c2385e72e821d9f2910d215c2a920	0	0	0	0	0	0	0	0	15	0	0	0	0	31	25	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales
53784cab84c4f11b750f21b9b1ebc9a7	0	0	0	0	0	0	0	0	13	0	0	0	0	36	22	0	0	0	0	0	d__Bacteria
a8e99e7d0783748cefa3dd8be7200ab6	0	0	0	0	0	0	0	0	4	0	7	23	0	0	0	0	19	12	6	0	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Synergistes;s__Synergistes jonesii
2103cf191c35d6142b3d2cb53e69af2b	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	15	0	0	28	0	d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__Elusimicrobiales;f__Elusimicrobiaceae;g__UBA1436
fe449793ee868fe2a9ef1096936119bc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinilabiliaceae;g__Geofilum;s__Geofilum sp002411385
c59de5d2118ca719095e4af259bb7997	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900113305
fd1d5807f59909ca8240f93194f8c66f	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	23	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales
9815584bb96bca65e33123eeaadc6184	0	0	0	0	0	29	7	12	0	0	0	0	0	0	0	0	0	0	0	22	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74
6f414194e5f39ddd06abcfa3efc9e701	0	0	0	0	0	0	46	24	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAAFZY01
1bc955d096afdb443d8b9163739480fe	0	0	0	0	0	0	11	22	0	24	0	0	0	0	0	0	0	0	0	13	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellia;o__RFP12;f__UBA1067
6ab0f4bf10678892d8e821297a88cf36	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp016287755
8b684dc6e7c7c5f634fe400662e2f925	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Flexilinea
1d126de2f2a76ea7fefe255af6050596	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__RUG740
c9d1c90badb917ceeb6a5126d833b20c	0	0	0	0	0	23	0	4	0	13	0	0	0	0	0	0	0	0	0	29	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_A;g__Duodenibacillus;s__Duodenibacillus massiliensis
7272fa4fac5377efc658113c4febcf61	0	0	0	0	0	0	26	43	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella
547418baa3e018e53192d7fa80a7158e	0	0	0	0	0	0	0	0	0	0	7	45	0	0	0	0	17	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum stercoris
37b22f522283da2ad779bb3ce5fa8c3b	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	59	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales
542bdea54598009e0f24ff52dabf82d9	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Zag111;s__Zag111 sp001899395
9bbfe57f9adbd2947a2db2bf9e7c329f	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__Treponema_D bryantii_A
cbfbd4c1ebd29db481d1befd1e86197e	0	0	0	0	18	11	6	21	0	12	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella
79668c34d5530c56b9c359582b8df6ac	0	0	0	0	9	0	34	25	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp000435075
ea4ae3639c0e7d3e049e63dbd127690f	0	0	0	0	0	0	0	0	14	0	0	19	0	13	7	0	11	0	4	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae
779902ef139b3d1e881fe538220e1436	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	30	17	0	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellia;o__RFP12;f__UBA1067;g__UBA1067;s__UBA1067 sp002449695
3796eaaf808efd5dae1529ef3b1e247a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Selenomonas_A;s__Selenomonas_A montiformis
276f9c1aad95878aaf86733611dc921b	0	0	0	0	43	0	0	0	4	0	0	13	0	0	7	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Bilifractor;s__Bilifractor porci
77c8490d59a25a39a7d753fbb74f3637	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A
5ab205837cd0df6e3b2b45b6fc93cd05	0	0	0	0	0	0	0	0	0	0	0	0	0	39	28	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae
0b6d5ea783499ffbf8d7af3115420ef4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	32	15	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269
a3cfefc2adfb98381ddf5b828222c1a4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	18	24	14	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella
e370ac653f093df280c97013d5d22456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	30	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__CALVLD01;s__CALVLD01 sp944336475
c7a8e2dbe9f37e527ec7b4f45ccaa87f	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	34	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellia;o__RFP12;f__UBA1067
5dabc2e0c2074d6f889a779a42f4e802	0	0	0	0	0	12	24	0	0	0	0	0	0	0	0	0	0	0	0	30	d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales
bc51cf898d90b9fd623ae2c958ea1fa7	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria
1c3d500f2a290aaba546fb78cf566c43	0	0	0	0	0	0	0	0	0	21	0	0	0	6	0	12	22	0	5	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__Avispirillum;s__Avispirillum sp011957885
099c80c81dd6f0d91d89810695968b44	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	31	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900314915
0b96061515de2a7df40981ceb3723061	0	0	0	0	0	0	0	0	0	0	0	0	0	32	34	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__RF16;s__RF16 sp945827635
c10098b0695fb0e727730937a5d96301	0	0	0	0	0	0	0	0	0	0	0	0	0	16	18	0	22	0	10	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae
11c6d307d6bf6cd850a766afbd964670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	32	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Acetivibrionales;f__QPJT01;g__Anaerobacterium;s__Anaerobacterium chartisolvens
9fda4c637551774a3d169bb52b5aef51	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae
db178c4d05291524dd8e635411102425	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae
8ce0e8f18a5dc1748b94a319b755a534	0	0	0	0	61	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__Treponema_D sp014334335
5dbafc5315e5af1952040f1c35929074	0	0	0	0	3	6	0	2	9	18	0	0	0	14	9	0	0	0	0	4	d__Bacteria
806d09bd2838dbe40c791eac98cf6633	0	0	0	0	0	35	0	0	0	16	0	0	0	0	0	0	0	0	0	14	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA4334
c01fcbe7a4455163c0857ca4ed5acce7	0	0	0	0	0	13	3	19	0	30	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales
66ce74cb8871a95ced0bb172ca2996c8	0	0	0	0	0	9	0	41	0	7	0	0	0	0	0	0	0	0	0	8	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Proteiniclasticum
e42ca6fca610d7fd7931eb2e8a1af0f8	0	0	0	0	0	0	26	39	0	0	0	0	0	0	0	0	0	0	0	0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__UBA588;s__UBA588 sp002509085
cb1edad11efb8d93aba3496ba84ae642	0	0	0	0	0	0	0	0	33	0	0	30	0	2	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae
e0db9112df7491550820cc7815c2534a	0	0	0	0	0	0	0	0	23	0	0	0	0	23	19	0	0	0	0	0	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__Treponema_D bryantii_A
9f0eb336ffaa73598bc52253f6fe8afd	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella
b01ae4b23bbd158089a73dbbacfe8e75	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae
365eded6af956e0346d9d51184bf09e5	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	6	19	27	11	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae
6d76a00e634156c60d0b0c174d20bc5a	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae
5f4c20add7e219366e2f5b226c9253c7	0	0	0	0	51	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA1189;s__UBA1189 sp016291905
815a238159017b8d5de8b2a2f3eb50b7	0	0	0	0	28	0	0	5	25	0	0	0	0	6	0	0	0	0	0	0	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales
efe4bc41904584d457ab6d1f2a4d3102	0	0	0	0	0	12	0	32	0	0	0	0	0	0	0	0	0	0	0	20	d__Bacteria;p__Planctomycetota;c__SZUA-567;o__SZUA-567;f__SZUA-567
56370147f4f978b3415ffb508a9bd8f0	0	0	0	0	0	0	35	29	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides
a74cc4c88eb8268bc09d324b8b0f38a3	0	0	0	0	0	0	0	0	25	0	0	19	0	0	10	0	10	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae
6590de24bf5654b33403fdebcd4be6cf	0	0	0	0	0	0	0	0	14	0	4	6	15	14	6	0	0	0	5	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae
cc38780418f8e1454e2e3d4caaee7e2e	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	36	0	0	d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae
567a0661905b7f13d5475dd764740784	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	27	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella
94372a6e173abf5e252a458b3e3be043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__CALVLD01;s__CALVLD01 sp944336475
3c4f9b8dde9419ecf8c8e2fb0deb1170	6	0	0	0	0	0	6	23	0	0	0	0	0	0	0	0	0	14	14	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp900319185
ae2437d2aff5fbbcb6a0816b54fc05a4	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Tissierellales;f__PP17-6a;g__PP17-6a;s__PP17-6a sp900095615
2a4b17e8e71147cb769e3e19ace6eefb	0	0	0	0	0	27	0	0	0	18	0	0	0	0	0	0	0	0	0	18	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella
bf35bbdc12b438b12ad7ea18467debf4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	23	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Proteiniphilum
ac00120230570b00ac871364df009e08	0	0	0	0	42	8	0	0	0	0	0	0	0	0	0	0	0	0	0	12	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UBA1248;s__UBA1248 sp902784545
00f0480c75fa79ca90ff2af9f10d6e8f	0	0	0	0	14	17	7	15	0	3	0	0	0	0	0	0	0	0	0	6	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA4372;s__UBA4372 sp017427185
764ccf959f2595b8d513afbafecff824	0	0	0	0	0	16	8	0	0	22	0	0	0	0	0	0	0	0	0	16	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp016286575
3f42c15266ea4344d1a008cdf7ed9994	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Bact-11;s__Bact-11 sp902778855
fa8b16c8a021a47e2fd5e8ed9eae0e5e	0	0	0	0	0	0	0	0	0	0	19	16	0	0	0	10	9	8	0	0	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Centipeda
168ac49aaf3510e1f44b5559021fd57f	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__Ruminococcus_E sp900100595
c56c689a1dbaae5de58ce6cf446a883d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	23	0	d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__Elusimicrobiales;f__Elusimicrobiaceae;g__UBA1436
e5a8680709de474fd8e55b831e5c2165	34	0	0	0	0	0	0	0	0	0	10	0	0	0	4	0	0	6	7	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella
9d790ef4a548107e501f9b24baadbf5f	0	0	0	0	13	15	8	11	10	0	0	0	0	4	0	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella
90a5698df120507e63ee38df92bf7daf	0	0	0	0	0	29	12	0	0	0	0	0	0	0	0	0	0	0	0	20	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella;s__Alloprevotella sp004558535
424a82a6385f0ec876a4c53227d53885	0	0	0	0	0	9	0	0	0	9	0	0	0	0	0	0	0	30	13	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Guopingia;s__Guopingia tenuis
96f685c53ed21648696261b7392d790f	0	0	0	0	0	8	29	20	0	0	0	0	0	0	0	0	0	0	0	4	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae
470114421cf3f988531519caa814ed84	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	12	14	14	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Egerieousia;s__Egerieousia sp002309115
2c8364e816d27737e999b4f7ffe9ecf6	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Porcincola;s__Porcincola intestinalis
07eaf60f3f66542b453aa601b30cea0c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellia;o__RFP12;f__UBA1067;g__UBA1067;s__UBA1067 sp004551905
b25fe5bec0fb1f30e73698f173915961	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__P3;g__UBA1711;s__UBA1711 sp900317285
3a0a50cb9ff17248c3c9c3d5bb739c55	0	0	0	0	19	15	0	11	0	15	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RUG11257;s__RUG11257 sp016290415
f9977efa9b08ffcbeada54d95a9e4476	0	0	0	0	0	0	39	21	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides
dd2c9c50964123848b47b73e00429a5b	0	0	0	0	0	0	0	0	21	0	0	0	0	12	27	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae
812271f5547e51c5cbebb8683e95b9a3	0	0	0	0	0	0	0	0	8	14	0	0	0	0	0	0	0	0	38	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp017461445
6b18939e809096e3fbc2c925ff832ccd	0	0	0	0	0	0	0	0	0	0	37	0	23	0	0	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA4372;s__UBA4372 sp017547165
b1251908c7e820febf5212046c10f552	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	4	0	39	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA4334;s__UBA4334 sp024688885
d932ecc7b0934914883e150e2947cf1f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	35	18	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter ruminantium
6c36e285e31f47d176ebd8373bdcf60a	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp016286575
8509c55912fabe7641f89191d6dfe057	0	0	0	0	46	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp016287755
9755ba4f512239ad7a20f5a26c31e73b	0	0	0	0	19	10	0	0	0	23	0	0	0	0	0	0	0	0	0	7	d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Stercorousia;s__Stercorousia sp001765415
ffaea7fd292a6189bf3be7b581e742a6	0	0	0	0	7	0	0	0	0	10	0	0	0	0	0	0	42	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA1258;s__UBA1258 sp900100895
f81eea118b00cab23f0a390730d7b6f5	0	0	0	0	0	19	15	0	0	25	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellia;o__RFP12;f__UBA1067;g__UBA1067;s__UBA1067 sp004551905
0abfe18e7fd2f6e1a30ed7185b382dd8	0	0	0	0	0	0	23	36	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__CAG-196;s__CAG-196 sp902798645
a8f85c94e8666d0f11bbc2427966d3de	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	7	44	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae
15ed5faeb7babbbf1bfa28ebd66efbbd	24	0	0	0	0	0	0	0	0	0	0	0	0	4	0	15	0	8	7	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella
1596d3b42aedc15f95047f15d416ab28	0	0	0	0	17	0	0	0	0	0	0	22	0	0	0	0	4	0	15	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-791
